,decoder,video,time,num_frames,num_threads,codec
424,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.008426189422607422,5,4,h264
425,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.009007345885038376,5,4,h264
426,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.005525029264390469,5,4,h264
427,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.019002242013812065,5,4,h264
428,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.011810687370598316,10,4,h264
429,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.010521541349589825,10,4,h264
430,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.006339387968182564,10,4,h264
431,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.023382356390357018,10,4,h264
432,pyav,R6llTwEh07w.mp4,0.03242319077253342,1,4,h264
433,tv_newapi,R6llTwEh07w.mp4,0.03746538236737251,1,4,h264
434,decord,R6llTwEh07w.mp4,0.036685031838715076,1,4,h264
435,torchaudio,R6llTwEh07w.mp4,0.3211255604401231,1,4,h264
436,pyav,R6llTwEh07w.mp4,0.03541100863367319,5,4,h264
437,tv_newapi,R6llTwEh07w.mp4,0.0421792883425951,5,4,h264
438,decord,R6llTwEh07w.mp4,0.047909137792885303,5,4,h264
439,torchaudio,R6llTwEh07w.mp4,0.329743524082005,5,4,h264
440,pyav,R6llTwEh07w.mp4,0.041838846169412136,10,4,h264
441,tv_newapi,R6llTwEh07w.mp4,0.04046512581408024,10,4,h264
442,decord,R6llTwEh07w.mp4,0.0530079510062933,10,4,h264
443,torchaudio,R6llTwEh07w.mp4,0.3398811677470803,10,4,h264
444,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.03762461896985769,1,4,h264
445,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.030906839296221733,1,4,h264
446,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.03842070885002613,1,4,h264
447,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.09609352890402079,1,4,h264
448,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.04391478933393955,5,4,h264
449,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.03374474123120308,5,4,h264
450,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.03102545253932476,5,4,h264
451,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.09927206672728062,5,4,h264
452,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.04980305954813957,10,4,h264
453,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.034900552593171597,10,4,h264
454,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.039275383576750755,10,4,h264
455,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.10427184775471687,10,4,h264
456,pyav,SOX5yA1l24A.mp4,0.030347556807100773,1,4,h264
457,tv_newapi,SOX5yA1l24A.mp4,0.033357804641127586,1,4,h264
458,decord,SOX5yA1l24A.mp4,0.03677214402705431,1,4,h264
459,torchaudio,SOX5yA1l24A.mp4,0.2897584233433008,1,4,h264
460,pyav,SOX5yA1l24A.mp4,0.03355925250798464,5,4,h264
461,tv_newapi,SOX5yA1l24A.mp4,0.039696551859378815,5,4,h264
462,decord,SOX5yA1l24A.mp4,0.04316672217100859,5,4,h264
463,torchaudio,SOX5yA1l24A.mp4,0.2971100816503167,5,4,h264
464,pyav,SOX5yA1l24A.mp4,0.03859979286789894,10,4,h264
465,tv_newapi,SOX5yA1l24A.mp4,0.03735116310417652,10,4,h264
466,decord,SOX5yA1l24A.mp4,0.04485473595559597,10,4,h264
467,torchaudio,SOX5yA1l24A.mp4,0.3072474179789424,10,4,h264
468,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.001119278371334076,1,4,h264
469,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.004203769378364086,1,4,h264
470,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.004613975062966347,1,4,h264
471,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.003839479759335518,1,4,h264
472,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0033511361107230186,5,4,h264
473,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.005952212959527969,5,4,h264
474,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.006362185813486576,5,4,h264
475,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0077084628865122795,5,4,h264
476,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.006823542527854443,10,4,h264
477,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.007723899558186531,10,4,h264
478,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.00827841181308031,10,4,h264
479,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.013101466931402683,10,4,h264
480,pyav,v_SoccerJuggling_g23_c01.avi.mp4,0.021966522559523582,1,8,h264
481,tv_newapi,v_SoccerJuggling_g23_c01.avi.mp4,0.019864209927618504,1,8,h264
482,decord,v_SoccerJuggling_g23_c01.avi.mp4,0.01692196447402239,1,8,h264
483,torchaudio,v_SoccerJuggling_g23_c01.avi.mp4,0.06391600519418716,1,8,h264
484,pyav,v_SoccerJuggling_g23_c01.avi.mp4,0.024693534709513187,5,8,h264
485,tv_newapi,v_SoccerJuggling_g23_c01.avi.mp4,0.02101326175034046,5,8,h264
486,decord,v_SoccerJuggling_g23_c01.avi.mp4,0.022964573465287685,5,8,h264
487,torchaudio,v_SoccerJuggling_g23_c01.avi.mp4,0.06956857722252607,5,8,h264
488,pyav,v_SoccerJuggling_g23_c01.avi.mp4,0.03432297334074974,10,8,h264
489,tv_newapi,v_SoccerJuggling_g23_c01.avi.mp4,0.022929662838578224,10,8,h264
490,decord,v_SoccerJuggling_g23_c01.avi.mp4,0.019524384289979935,10,8,h264
491,torchaudio,v_SoccerJuggling_g23_c01.avi.mp4,0.0744914161041379,10,8,h264
492,pyav,WUzgd7C1pWA.mp4,0.010261486284434795,1,8,h264
493,tv_newapi,WUzgd7C1pWA.mp4,0.019341617822647095,1,8,h264
494,decord,WUzgd7C1pWA.mp4,0.014194385148584843,1,8,h264
495,torchaudio,WUzgd7C1pWA.mp4,0.17383611481636763,1,8,h264
496,pyav,WUzgd7C1pWA.mp4,0.013055374845862389,5,8,h264
497,tv_newapi,WUzgd7C1pWA.mp4,0.020772668533027172,5,8,h264
498,decord,WUzgd7C1pWA.mp4,0.011567617766559124,5,8,h264
499,torchaudio,WUzgd7C1pWA.mp4,0.18199493177235126,5,8,h264
500,pyav,WUzgd7C1pWA.mp4,0.023113767616450787,10,8,h264
501,tv_newapi,WUzgd7C1pWA.mp4,0.022772579453885555,10,8,h264
502,decord,WUzgd7C1pWA.mp4,0.013371659442782402,10,8,h264
503,torchaudio,WUzgd7C1pWA.mp4,0.19238737411797047,10,8,h264
504,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.009318161755800247,1,8,h264
505,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.012514139525592327,1,8,h264
506,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.009784340858459473,1,8,h264
507,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.0268862908706069,1,8,h264
508,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.012176594696938992,5,8,h264
509,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.014078744687139988,5,8,h264
510,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.009643777273595333,5,8,h264
511,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.03239131439477205,5,8,h264
512,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.017491435632109642,10,8,h264
513,tv_newapi,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.01620031986385584,10,8,h264
514,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.01176100131124258,10,8,h264
515,torchaudio,RATRACE_wave_f_nm_np1_fr_goo_37.avi.mp4,0.04005849827080965,10,8,h264
516,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.003407440148293972,1,8,h264
517,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.00936202798038721,1,8,h264
518,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.0052502695471048355,1,8,h264
519,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.016193482093513012,1,8,h264
520,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.005507924593985081,5,8,h264
521,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.010024349205195904,5,8,h264
522,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.005558494478464127,5,8,h264
523,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.01952124387025833,5,8,h264
524,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.008093565702438354,10,8,h264
525,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.011521179229021072,10,8,h264
526,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.006337035447359085,10,8,h264
527,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi.mp4,0.023369300179183483,10,8,h264
528,pyav,R6llTwEh07w.mp4,0.009076336398720741,1,8,h264
529,tv_newapi,R6llTwEh07w.mp4,0.019604980945587158,1,8,h264
530,decord,R6llTwEh07w.mp4,0.020408514887094498,1,8,h264
531,torchaudio,R6llTwEh07w.mp4,0.09936072025448084,1,8,h264
532,pyav,R6llTwEh07w.mp4,0.01883537322282791,5,8,h264
533,tv_newapi,R6llTwEh07w.mp4,0.021516652777791023,5,8,h264
534,decord,R6llTwEh07w.mp4,0.02737670484930277,5,8,h264
535,torchaudio,R6llTwEh07w.mp4,0.10714960377663374,5,8,h264
536,pyav,R6llTwEh07w.mp4,0.019222412258386612,10,8,h264
537,tv_newapi,R6llTwEh07w.mp4,0.029917936772108078,10,8,h264
538,decord,R6llTwEh07w.mp4,0.031972700729966164,10,8,h264
539,torchaudio,R6llTwEh07w.mp4,0.11688155494630337,10,8,h264
540,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.04256514832377434,1,8,h264
541,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.03634103760123253,1,8,h264
542,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.045185964554548264,1,8,h264
543,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.12569493427872658,1,8,h264
544,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.030785726383328438,5,8,h264
545,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.0424943333491683,5,8,h264
546,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.04365304298698902,5,8,h264
547,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.13056100625544786,5,8,h264
548,pyav,v_SoccerJuggling_g24_c01.avi.mp4,0.03796346765011549,10,8,h264
549,tv_newapi,v_SoccerJuggling_g24_c01.avi.mp4,0.0401470297947526,10,8,h264
550,decord,v_SoccerJuggling_g24_c01.avi.mp4,0.04000152740627527,10,8,h264
551,torchaudio,v_SoccerJuggling_g24_c01.avi.mp4,0.13552243821322918,10,8,h264
552,pyav,SOX5yA1l24A.mp4,0.025145651772618294,1,8,h264
553,tv_newapi,SOX5yA1l24A.mp4,0.03143520001322031,1,8,h264
554,decord,SOX5yA1l24A.mp4,0.02564546838402748,1,8,h264
555,torchaudio,SOX5yA1l24A.mp4,0.29340312350541353,1,8,h264
556,pyav,SOX5yA1l24A.mp4,0.023331377655267715,5,8,h264
557,tv_newapi,SOX5yA1l24A.mp4,0.03267392795532942,5,8,h264
558,decord,SOX5yA1l24A.mp4,0.041895206086337566,5,8,h264
559,torchaudio,SOX5yA1l24A.mp4,0.29779132921248674,5,8,h264
560,pyav,SOX5yA1l24A.mp4,0.0335670942440629,10,8,h264
561,tv_newapi,SOX5yA1l24A.mp4,0.031814864836633205,10,8,h264
562,decord,SOX5yA1l24A.mp4,0.049567811191082,10,8,h264
563,torchaudio,SOX5yA1l24A.mp4,0.30739501491189003,10,8,h264
564,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0009452691301703453,1,8,h264
565,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.006325623020529747,1,8,h264
566,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.004828829318284988,1,8,h264
567,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.004229077138006687,1,8,h264
568,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0027746036648750305,5,8,h264
569,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0075067998841404915,5,8,h264
570,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.006346909329295158,5,8,h264
571,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.007773815654218197,5,8,h264
572,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.0055946363136172295,10,8,h264
573,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.008728883229196072,10,8,h264
574,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.008621182292699814,10,8,h264
575,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi.mp4,0.013426034711301327,10,8,h264
576,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0013137608766555786,1,1,xvid
577,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.001243789680302143,1,1,xvid
578,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0034362971782684326,1,1,xvid
579,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00350232794880867,1,1,xvid
580,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.00341988168656826,5,1,xvid
581,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.002963193692266941,5,1,xvid
582,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.005400924012064934,5,1,xvid
583,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.006557576358318329,5,1,xvid
584,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0056531475856900215,10,1,xvid
585,tv_newapi,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.004396411590278149,10,1,xvid
586,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008233063854277134,10,1,xvid
587,torchaudio,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.010223928838968277,10,1,xvid
588,pyav,v_SoccerJuggling_g24_c01.avi,0.0030017485842108727,1,1,xvid
589,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.002578120678663254,1,1,xvid
590,decord,v_SoccerJuggling_g24_c01.avi,0.0071618929505348206,1,1,xvid
591,torchaudio,v_SoccerJuggling_g24_c01.avi,0.10309396777302027,1,1,xvid
592,pyav,v_SoccerJuggling_g24_c01.avi,0.005051842890679836,5,1,xvid
593,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.0037350989878177643,5,1,xvid
594,decord,v_SoccerJuggling_g24_c01.avi,0.00904016476124525,5,1,xvid
595,torchaudio,v_SoccerJuggling_g24_c01.avi,0.10717171989381313,5,1,xvid
596,pyav,v_SoccerJuggling_g24_c01.avi,0.007918325252830982,10,1,xvid
597,tv_newapi,v_SoccerJuggling_g24_c01.avi,0.005481012165546417,10,1,xvid
598,decord,v_SoccerJuggling_g24_c01.avi,0.011864090338349342,10,1,xvid
599,torchaudio,v_SoccerJuggling_g24_c01.avi,0.11468103434890509,10,1,xvid
600,pyav,v_SoccerJuggling_g23_c01.avi,0.0027927635237574577,1,1,xvid
601,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.0030622174963355064,1,1,xvid
602,decord,v_SoccerJuggling_g23_c01.avi,0.007067966274917126,1,1,xvid
603,torchaudio,v_SoccerJuggling_g23_c01.avi,0.08141231257468462,1,1,xvid
604,pyav,v_SoccerJuggling_g23_c01.avi,0.00501966942101717,5,1,xvid
605,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.0045113395899534225,5,1,xvid
606,decord,v_SoccerJuggling_g23_c01.avi,0.008401952683925629,5,1,xvid
607,torchaudio,v_SoccerJuggling_g23_c01.avi,0.0876631261780858,5,1,xvid
608,pyav,v_SoccerJuggling_g23_c01.avi,0.008319677785038948,10,1,xvid
609,tv_newapi,v_SoccerJuggling_g23_c01.avi,0.006655091419816017,10,1,xvid
610,decord,v_SoccerJuggling_g23_c01.avi,0.010745357722043991,10,1,xvid
611,torchaudio,v_SoccerJuggling_g23_c01.avi,0.09021587204188108,10,1,xvid
612,pyav,R6llTwEh07w.avi,0.0034785177558660507,1,1,xvid
613,tv_newapi,R6llTwEh07w.avi,0.0045595793053507805,1,1,xvid
614,decord,R6llTwEh07w.avi,0.005320260301232338,1,1,xvid
615,torchaudio,R6llTwEh07w.avi,0.12857214733958244,1,1,xvid
616,pyav,R6llTwEh07w.avi,0.006610224023461342,5,1,xvid
617,tv_newapi,R6llTwEh07w.avi,0.007447551004588604,5,1,xvid
618,decord,R6llTwEh07w.avi,0.008199093863368034,5,1,xvid
619,torchaudio,R6llTwEh07w.avi,0.1339200884103775,5,1,xvid
620,pyav,R6llTwEh07w.avi,0.01006038673222065,10,1,xvid
621,tv_newapi,R6llTwEh07w.avi,0.009041383862495422,10,1,xvid
622,decord,R6llTwEh07w.avi,0.011957746930420399,10,1,xvid
623,torchaudio,R6llTwEh07w.avi,0.1373441219329834,10,1,xvid
624,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0012503685429692268,1,1,xvid
625,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.001504926010966301,1,1,xvid
626,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.003885374404489994,1,1,xvid
627,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.011086544021964073,1,1,xvid
628,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0028728460893034935,5,1,xvid
629,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.002596176229417324,5,1,xvid
630,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0049409689381718636,5,1,xvid
631,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013090466149151325,5,1,xvid
632,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.005064662545919418,10,1,xvid
633,tv_newapi,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.004052329808473587,10,1,xvid
634,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.006366712972521782,10,1,xvid
635,torchaudio,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01607619598507881,10,1,xvid
636,pyav,SOX5yA1l24A.avi,0.0021304236724972725,1,1,xvid
637,tv_newapi,SOX5yA1l24A.avi,0.003752828575670719,1,1,xvid
638,decord,SOX5yA1l24A.avi,0.006288469769060612,1,1,xvid
